EX-异种.smd,EX- yi zhong.smd
Mazin 传说 Start键加9条人命 HP 及隐身.bin,Mazin chuan shuo Start jian jia 9 tiao ren ming HP ji yin shen.bin
Mega银河战士.smd,Mega yin he zhan shi.smd
VR战士2.smd,VR zhan shi 2.smd
X战警1.smd,X zhan jing 1.smd
X战警2.smd,X zhan jing 2.smd
啊Q连环炮 中文版.smd,a Q lian huan pao zhong wen ban.smd
阿拉丁 无限命.gen,a la ding wu xian ming.gen
阿拉丁.smd,a la ding.smd
阿莉莎之龙 命不减 闪电恢复×3.smd,a li sha zhi long ming bu jian shan dian hui fu ×3.smd
阿斯特瑞克斯 大救援.smd,a si te rui ke si da jiu yuan.smd
阿斯特瑞克斯 上帝之力.smd,a si te rui ke si shang di zhi li.smd
巴哈姆特战记.smd,ba ha mu te zhan ji.smd
暴力克星 多命版.bin,bao li ke xing duo ming ban.bin
暴力克星.smd,bao li ke xing.smd
爆裂激战.smd,bao lie ji zhan.smd
宝石方块3.smd,bao shi fang kuai 3.smd
蝙蝠侠 人不减，START加99个飞镖 恢复血.bin,bian fu xia ren bu jian ，START jia 99 ge fei biao hui fu xue.bin
蝙蝠侠与罗宾a键满气攻击增加威力c换命暂停换武器器.gen,bian fu xia yu luo bin a jian man qi gong ji zeng jia wei li c huan ming zan ting huan wu qi qi.gen
蝙蝠侠与罗宾.smd,bian fu xia yu luo bin.smd
蝙蝠侠.smd,bian fu xia.smd
彩虹岛.smd,cai hong dao.smd
超级忍1.smd,chao ji ren 1.smd
超级忍2 无限命.gen,chao ji ren 2 wu xian ming.gen
超级忍2 中文版.md,chao ji ren 2 zhong wen ban.md
超级忍2.smd,chao ji ren 2.smd
超人 无敌版.bin,chao ren wu di ban.bin
超人.smd,chao ren.smd
出击飞龙.smd,chu ji fei long.smd
丛林大冒险 无限命.bin,cong lin da mao xian wu xian ming.bin
大航海时代1 中文版.md,da hang hai shi dai 1 zhong wen ban.md
大航海时代2  意志加强中文版.bin,da hang hai shi dai 2 yi zhi jia qiang zhong wen ban.bin
大乱斗.smd,da luan dou.smd
大魔界村.smd,da mo jie cun.smd
大头小子.smd,da tou xiao zi.smd
大战略 闪电奇袭 中文版.md,da zhan lve shan dian qi xi zhong wen ban.md
动物快打.smd,dong wu kuai da.smd
斗技王 5个魔法消耗量为0 经验升级最大值.bin,dou ji wang 5 ge mo fa xiao hao liang wei 0 jing yan sheng ji zui da zhi.bin
斗技王.bin,dou ji wang.bin
饿狼传说2.smd,e lang chuan shuo 2.smd
恶魔波子机.bin,e mo bo zi ji.bin
恶魔城-血族.bin,e mo cheng - xue zu.bin
恶魔城 血族 Start键加满99颗宝石，9条人命，及HP.bin,e mo cheng xue zu Start jian jia man 99 ke bao shi ，9 tiao ren ming ， ji HP.bin
飞马骑士.smd,fei ma qi shi.smd
飞天蝙蝠ZERO.smd,fei tian bian fu ZERO.smd
飞翔蝙蝠2.smd,fei xiang bian fu 2.smd
疯狂米老鼠.smd,feng kuang mi lao shu.smd
封神英杰传 HACK.gen,feng shen ying jie chuan HACK.gen
封神英杰传 中文版.md,feng shen ying jie chuan zhong wen ban.md
风中奇缘.smd,feng zhong qi yuan.smd
复仇之刃.smd,fu chou zhi ren.smd
弗兰克大冒险.smd,fu lan ke da mao xian.smd
盖亚战机越死越多死后换武器暂停键增加防护罩.bin,gai ya zhan ji yue si yue duo si hou huan wu qi zan ting jian zeng jia fang hu zhao.bin
港都少年 中文版.mdx,gang dou shao nian zhong wen ban.mdx
钢铁帝国 两个机甲  99架战机 闪电 血满不减 速度最快.bin,gang tie di guo liang ge ji jia 99 jia zhan ji shan dian xue man bu jian su du zui kuai.bin
钢铁帝国.smd,gang tie di guo.smd
高飞狗的惊异之旅 不减血版.bin,gao fei gou de jing yi zhi lv bu jian xue ban.bin
割喉岛.smd,ge hou dao.smd
怪物世界1.smd,guai wu shi jie 1.smd
怪物世界3.smd,guai wu shi jie 3.smd
怪物世界4 无敌版.gen,guai wu shi jie 4 wu di ban.gen
怪物世界4 中文版.md,guai wu shi jie 4 zhong wen ban.md
灌篮高手 正面的对决 中文版.md,guan lan gao shou zheng mian de dui jue zhong wen ban.md
光明力量2 古代封印 中文版 秘籍输入简化.bin,guang ming li liang 2 gu dai feng yin zhong wen ban mi ji shu ru jian hua.bin
光明力量2 古代之封印 中文版.md,guang ming li liang 2 gu dai zhi feng yin zhong wen ban.md
光明十字军 中文版.md,guang ming shi zi jun zhong wen ban.md
光明与黑暗 诸神的遗产 中文版 HACK.bin,guang ming yu hei an zhu shen de yi chan zhong wen ban HACK.bin
光明与黑暗 诸神的遗产 中文版.md,guang ming yu hei an zhu shen de yi chan zhong wen ban.md
光之继承者 托尔的传说 中文版.md,guang zhi ji cheng zhe tuo er de chuan shuo zhong wen ban.md
光子继承者 皇帝的财宝 武器装备齐全 血 钱最多.bin,guang zi ji cheng zhe huang di de cai bao wu qi zhuang bei qi quan xue qian zui duo.bin
光子继承者 皇帝的财宝 中文版.md,guang zi ji cheng zhe huang di de cai bao zhong wen ban.md
黑水海盗.smd,hei shui hai dao.smd
轰天雷2.smd,hong tian lei 2.smd
轰天雷3.bin,hong tian lei 3.bin
户外大飙车.smd,hu wai da biao che.smd
花式撞球.smd,hua shi zhuang qiu.smd
幻影堡垒不可思议的御城大冒.smd,huan ying bao lei bu ke si yi de yu cheng da mao.smd
毁灭部队之异型战争 无限命 子弹.bin,hui mie bu dui zhi yi xing zhan zheng wu xian ming zi dan.bin
毁灭部队之异型战争.smd,hui mie bu dui zhi yi xing zhan zheng.smd
魂斗罗 铁血兵团 中文版 无限命.bin,hun dou luo tie xue bing tuan zhong wen ban wu xian ming.bin
魂斗罗.smd,hun dou luo.smd
混乱能量 255血 武器满威力.bin,hun luan neng liang 255 xue wu qi man wei li.bin
混乱能量.bin,hun luan neng liang.bin
火宝战记皇室血裔.bin,huo bao zhan ji huang shi xue yi.bin
火箭骑士历险记.smd,huo jian qi shi li xian ji.smd
火箭骑士 无限命.bin,huo jian qi shi wu xian ming.bin
火枪英雄 HP不减.bin,huo qiang ying xiong HP bu jian.bin
火枪英雄.smd,huo qiang ying xiong.smd
火星逃脱者.gen,huo xing tao tuo zhe.gen
鸡蛋冒险.smd,ji dan mao xian.smd
疾风战机.smd,ji feng zhan ji.smd
吉姆力量 人数不减 炸弹为9 暂停加命.bin,ji mu li liang ren shu bu jian zha dan wei 9 zan ting jia ming.bin
鲛.鲛.鲛.smd,jiao . jiao . jiao.smd
鲛鲛鲛 命炸弹不减 暂停后 按上进入测试模式.bin,jiao jiao jiao ming zha dan bu jian zan ting hou an shang jin ru ce shi mo shi.bin
街头霸王2PLUS.smd,jie tou ba wang 2PLUS.smd
街头霸王 超.smd,jie tou ba wang chao.smd
金刚狼.smd,jin gang lang.smd
孔雀王II 无敌版.bin,kong que wang II wu di ban.bin
空手道.smd,kong shou dao.smd
兰博3.smd,lan bo 3.smd
雷电传说 炸弹无限 C+↑散弹 按C+↓激光.bin,lei dian chuan shuo zha dan wu xian C+↑ san dan an C+↓ ji guang.bin
雷电传说.smd,lei dian chuan shuo.smd
雷鸟号3 无限命.bin,lei niao hao 3 wu xian ming.bin
雷鸟号3.SMD,lei niao hao 3.SMD
雷鸟号4.SMD,lei niao hao 4.SMD
粒子战士1.smd,li zi zhan shi 1.smd
粒子战士2 无敌版.gen,li zi zhan shi 2 wu di ban.gen
联合前线_轨道战争 中文版.smd,lian he qian xian _ gui dao zhan zheng zhong wen ban.smd
另一个世界.smd,ling yi ge shi jie.smd
龙凤神偷 无限体力.gen,long feng shen tou wu xian ti li.gen
龙凤神偷.smd,long feng shen tou.smd
龙珠z之武勇列传 貝吉塔隱藏超殺條件完美hack.gen,long zhu z zhi wu yong lie zhuan bei ji ta yin cang chao sha tiao jian wan mei hack.gen
龙珠z之武勇列传.smd,long zhu z zhi wu yong lie zhuan.smd
洛克人1.2.3合集.smd,luo ke ren 1.2.3 he ji.smd
马吉卡努大冒险.smd,ma ji ka nu da mao xian.smd
麻将俱乐部雀侦物语 中文版.md,ma jiang ju le bu que zhen wu yu zhong wen ban.md
脉冲超人 99命 血.gen,mai chong chao ren 99 ming xue.gen
脉冲超人.smd,mai chong chao ren.smd
迈克尔杰克逊 攻击效果修改.bin,mai ke er jie ke xun gong ji xiao guo xiu gai.bin
迈克杰克逊.bin,mai ke jie ke xun.bin
漫画地带 血值5000，折飞机不扣血.gen,man hua di dai xue zhi 5000， zhe fei ji bu kou xue.gen
mazin传说.smd,mazin chuan shuo.smd
美军上尉与复仇者.smd,mei jun shang wei yu fu chou zhe.smd
美女与野兽-美女的搜索.smd,mei nv yu ye shou - mei nv de sou suo.smd
梦幻模拟战1.smd,meng huan mo ni zhan 1.smd
梦幻模拟战2 中文版.md,meng huan mo ni zhan 2 zhong wen ban.md
梦幻战士3 美版 6命 HP 时间不减.BIN,meng huan zhan shi 3 mei ban 6 ming HP shi jian bu jian.BIN
梦幻战士3.smd,meng huan zhan shi 3.smd
梦幻战士 无限命+血不减+MP无限 hack.bin,meng huan zhan shi wu xian ming + xue bu jian +MP wu xian hack.bin
梦幻战士.smd,meng huan zhan shi.smd
梦幻之星4 千年纪的终结 全员LV99.smd,meng huan zhi xing 4 qian nian ji de zhong jie quan yuan LV99.smd
梦幻之星4 千年纪的终结 中文版.md,meng huan zhi xing 4 qian nian ji de zhong jie zhong wen ban.md
蒙纳克皇族：最终战斗传说 中文版.md,meng na ke huang zu ： zui zhong zhan dou chuan shuo zhong wen ban.md
米老鼠-神秘的大马戏团.smd,mi lao shu - shen mi de da ma xi tuan.smd
魔导物语 汉化版 体力 魔力999.gen,mo dao wu yu han hua ban ti li mo li 999.gen
魔导物语 中文版.md,mo dao wu yu zhong wen ban.md
魔法气泡外传.smd,mo fa qi pao wai zhuan.smd
魔界使者.smd,mo jie shi zhe.smd
木偶奇遇记.smd,mu ou qi yu ji.smd
怒之铁拳1 无敌版.BIN,nu zhi tie quan 1 wu di ban.BIN
怒之铁拳1.smd,nu zhi tie quan 1.smd
怒之铁拳2 B+↑更改主角 START加HP.bin,nu zhi tie quan 2 B+↑ geng gai zhu jue START jia HP.bin
怒之铁拳2 阿鲁卡多天羽忍.bin,nu zhi tie quan 2 a lu ka duo tian yu ren.bin
怒之铁拳2 阿修祸祭依格尼斯.bin,nu zhi tie quan 2 a xiu huo ji yi ge ni si.bin
怒之铁拳2 不知火舞 9命 HP时间不减.BIN,nu zhi tie quan 2 bu zhi huo wu 9 ming HP shi jian bu jian.BIN
怒之铁拳2 春丽完美版.bin,nu zhi tie quan 2 chun li wan mei ban.bin
怒之铁拳2 大蛇悟空版.bin,nu zhi tie quan 2 da she wu kong ban.bin
怒之铁拳2 福利版.BIN,nu zhi tie quan 2 fu li ban.BIN
怒之铁拳2 皮鞭女王版.bin,nu zhi tie quan 2 pi bian nv wang ban.bin
怒之铁拳2 最终强化版.bin,nu zhi tie quan 2 zui zhong qiang hua ban.bin
怒之铁拳2.smd,nu zhi tie quan 2.smd
怒之铁拳3 7人版.smd,nu zhi tie quan 3 7 ren ban.smd
怒之铁拳3 BT版.bin,nu zhi tie quan 3 BT ban.bin
怒之铁拳3 换人版.bin,nu zhi tie quan 3 huan ren ban.bin
怒之铁拳3 终极AXEL.bin,nu zhi tie quan 3 zhong ji AXEL.bin
怒之铁拳3 中文版.md,nu zhi tie quan 3 zhong wen ban.md
怒之铁拳２ 神龟无敌版.smd,nu zhi tie quan ２ shen gui wu di ban.smd
炮灰前直冲.smd,pao hui qian zhi chong.smd
澎湃的电风 中文版.md,peng pai de dian feng zhong wen ban.md
皮克急速大冒险.smd,pi ke ji su da mao xian.smd
蚯蚓吉姆1.smd,qiu yin ji mu 1.smd
蚯蚓吉姆2 不死版.gen,qiu yin ji mu 2 bu si ban.gen
蚯蚓吉姆2.smd,qiu yin ji mu 2.smd
忍者好小子.smd,ren zhe hao xiao zi.smd
忍者神龟 格斗大会.gen,ren zhe shen gui ge dou da hui.gen
忍者神龟.smd,ren zhe shen gui.smd
忍者蛙与双截龙 无限命 hack.bin,ren zhe wa yu shuang jie long wu xian ming hack.bin
忍者武雷传说 中文版.smd,ren zhe wu lei chuan shuo zhong wen ban.smd
日落骑士 多命版.SMD,ri luo qi shi duo ming ban.SMD
三国志2  中文版.md,san guo zhi 2 zhong wen ban.md
三国志3  中文版.md,san guo zhi 3 zhong wen ban.md
三国志5  中文版.md,san guo zhi 5 zhong wen ban.md
三国志列传 乱世群英 中文版.md,san guo zhi lie zhuan luan shi qun ying zhong wen ban.md
三只笨鼠.smd,san zhi ben shu.smd
沙漠攻击.smd,sha mo gong ji.smd
上海.smd,shang hai.smd
神剑传说.smd,shen jian chuan shuo.smd
圣剑.smd,sheng jian.smd
兽王记.smd,shou wang ji.smd
双截龙1.smd,shuang jie long 1.smd
双截龙2.smd,shuang jie long 2.smd
双截龙3.smd,shuang jie long 3.smd
水浒风云传 中文版 死后加命.bin,shui hu feng yun chuan zhong wen ban si hou jia ming.bin
水浒风云传 中文版.smd,shui hu feng yun chuan zhong wen ban.smd
水浒传 中文版.md,shui hu zhuan zhong wen ban.md
四天明王.smd,si tian ming wang.smd
索尼克2.smd,suo ni ke 2.smd
索尼克3.smd,suo ni ke 3.smd
索尼克 3D HACK 全关卡.SMD,suo ni ke 3D HACK quan guan qia.SMD
索尼克3D.SMD,suo ni ke 3D.SMD
索尼克弹珠台.smd,suo ni ke dan zhu tai.smd
索尼克与纳克鲁斯.smd,suo ni ke yu na ke lu si.smd
索尼克.smd,suo ni ke.smd
太阁立志传 中文版.md,tai ge li zhi chuan zhong wen ban.md
太空蚂蚁战士.smd,tai kong ma yi zhan shi.smd
太空战士 魔法战士 中文版.md,tai kong zhan shi mo fa zhan shi zhong wen ban.md
太平记 中文版.md,tai ping ji zhong wen ban.md
太阳码头.md,tai yang ma tou.md
唐老鸭历险记.smd,tang lao ya li xian ji.smd
天空魔城.smd,tian kong mo cheng.smd
天使之翼 数值满.gen,tian shi zhi yi shu zhi man.gen
天使之翼.bin,tian shi zhi yi.bin
兔宝宝历险记 无限命.bin,tu bao bao li xian ji wu xian ming.bin
屠龙英雄传.smd,tu long ying xiong chuan.smd
外星双傻1.smd,wai xing shuang sha 1.smd
外星双傻2.smd,wai xing shuang sha 2.smd
外星王子.bin,wai xing wang zi.bin
维京人.bin,wei jing ren.bin
悟空外传 中文版.md,wu kong wai zhuan zhong wen ban.md
武器大师.smd,wu qi da shi.smd
武士道.smd,wu shi dao.smd
武士魂.bin,wu shi hun.bin
巫术神界 中文版.bin,wu shu shen jie zhong wen ban.bin
武装行警.smd,wu zhuang xing jing.smd
陷阱 玛亚冒险.bin,xian jing ma ya mao xian.bin
小飞侠.smd,xiao fei xia.smd
小鬼当家2.smd,xiao gui dang jia 2.smd
小鬼当家.sms,xiao gui dang jia.sms
小精灵1.bin,xiao jing ling 1.bin
小精灵2.bin,xiao jing ling 2.bin
小象露露.smd,xiao xiang lu lu.smd
小原始人1.bin,xiao yuan shi ren 1.bin
小原始人2.smd,xiao yuan shi ren 2.smd
新创世纪 中文版 不减血.smd,xin chuang shi ji zhong wen ban bu jian xue.smd
新创世纪 中文版.md,xin chuang shi ji zhong wen ban.md
新乞丐王子 按A键不遇敌.bin,xin qi gai wang zi an A jian bu yu di.bin
新乞丐王子 中文版.md,xin qi gai wang zi zhong wen ban.md
信长野望 霸王传 中文版.md,xin zhang ye wang ba wang chuan zhong wen ban.md
星际枪骑兵 无敌 携带两个导弹 战机不减.bin,xing ji qiang qi bing wu di xie dai liang ge dao dan zhan ji bu jian.bin
星际枪骑兵.smd,xing ji qiang qi bing.smd
旋风女战士  体力无限+MP不减.bin,xuan feng nv zhan shi ti li wu xian +MP bu jian.bin
旋风女战士.smd,xuan feng nv zhan shi.smd
亚瑟传说 中文版.md,ya se chuan shuo zhong wen ban.md
亚生命战争 战机不变C键聚气攻击，A键隐身攻击.bin,ya sheng ming zhan zheng zhan ji bu bian C jian ju qi gong ji ，A jian yin shen gong ji.bin
亚生命战争.bin,ya sheng ming zhan zheng.bin
炎之斗球儿-躲避球弹平.smd,yan zhi dou qiu er - duo bi qiu dan ping.smd
杨家将 增加血 命 续关.smd,yang jia jiang zeng jia xue ming xu guan.smd
杨家将.md,yang jia jiang.md
翼人 人数不变 按B+C 死后 火力最强.bin,yi ren ren shu bu bian an B+C si hou huo li zui qiang.bin
翼人.smd,yi ren.smd
异形3.smd,yi xing 3.smd
异形风暴 无敌版.gen,yi xing feng bao wu di ban.gen
影武者.smd,ying wu zhe.smd
英雄传说2 繁菜单.md,ying xiong chuan shuo 2 fan cai dan.md
永恒追求.bin,yong heng zhui qiu.bin
幽游白书 魔强统一战 中文版.md,you you bai shu mo qiang tong yi zhan zhong wen ban.md
幽游白书外传.smd,you you bai shu wai zhuan.smd
元朝秘史 苍狼与白鹿 中文版.smd,yuan chao mi shi cang lang yu bai lu zhong wen ban.smd
炸弹人按y键无敌加九命.bin,zha dan ren an y jian wu di jia jiu ming.bin
炸弹人.smd,zha dan ren.smd
战场之狼 续关 炸弹无限.gen,zhan chang zhi lang xu guan zha dan wu xian.gen
战场之狼.smd,zhan chang zhi lang.smd
战斗玛利亚  人无限 装备强 炸弹无限.bin,zhan dou ma li ya ren wu xian zhuang bei qiang zha dan wu xian.bin
战斗蛙与双截龙.smd,zhan dou wa yu shuang jie long.smd
战斗原始人 人数不减，无敌，A，B，C+↑+↓ 换武器.bin,zhan dou yuan shi ren ren shu bu jian ， wu di ，A，B，C+↑+↓ huan wu qi.bin
战斗原始人.smd,zhan dou yuan shi ren.smd
战斧1 血不减.gen,zhan fu 1 xue bu jian.gen
战斧1.SMD,zhan fu 1.SMD
战斧2 HP MP无限.gen,zhan fu 2 HP MP wu xian.gen
战斧2.SMD,zhan fu 2.SMD
战斧3 人数不减 Start键补血  加满6个炸弹.bin,zhan fu 3 ren shu bu jian Start jian bu xue jia man 6 ge zha dan.bin
战斧3.SMD,zhan fu 3.SMD
詹姆斯庞德3 海星行动.smd,zhan mu si pang de 3 hai xing xing dong.smd
真人快打1.bin,zhen ren kuai da 1.bin
真人快打2.bin,zhen ren kuai da 2.bin
真人快打3.BIN,zhen ren kuai da 3.BIN
真实的怪物.smd,zhen shi de guai wu.smd
致命杀手2.smd,zhi ming sha shou 2.smd
总部追击2.smd,zong bu zhui ji 2.smd
